Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
02/07/2024 03:57 PM,CHARTER ST,"IN FRONT OF HYDRANT, ON YELLOW CURB, APPROX. 1FT. FROM CROSSWALK",AVC7196,071 LESS THAN 10' OF FIRE HYDRANT,24P0100165,165
02/07/2024 03:58 PM,CHARTER ST,"IN FRONT OF HYDRANT, POSTED NO PARKING HTC, LESS 15FT FROM CROSSWALK",AVC7196,071 LESS THAN 10' OF FIRE HYDRANT,24P0100166,166
02/07/2024 04:07 PM,REGENT ST,TOW AWAY ZONE,SV3768,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P0100167,167
02/07/2024 04:07 PM,REGENT ST,TOW AWAY ZONE,SV3768,TOW TOW FEE,24P0100168,168
02/07/2024 06:44 PM,MILWAUKEE ST,NO DIS PERMIT VISIBLE IN VEH,ASD6885,016 DISABLED PARKING VIOLATION,24P0100169,169
02/07/2024 07:18 PM,LAFOLLETTE AVE,APPROX. 2.5FT INTO DRIVEWAY,945RAF,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0100170,170
02/07/2024 07:18 PM,LAFOLLETTE AVE,APPROX. 2.5FT INTO DRIVEWAY,945RAF,TOW TOW FEE,24P0100171,171
02/07/2024 10:23 PM,GORHAM ST,"PRIVATE PARKING, DOMINOS DELIVERY DRIVER PARKING",AEM7564,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100172,172
02/07/2024 10:24 PM,GORHAM ST,"PRIVATE PARKING, DOMINOS DELIVERY DRIVER PARKING",325NEY,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100173,173
02/07/2024 11:33 PM,FREY ST,PLATES DISPLAYED EXP 01/2023. AHJ5299 EXP. 12/31/2023.,AND8276,050 UNREG.VEH/IMPROPER DISPLAY,24P0100174,174
02/07/2024 11:50 PM,FREY ST,CHALKED & NOTED 11:30PM ON 2/5/23. NOT MOVED.,AUG6046,004 STREET STORAGE(48 HR LIMIT),24P0100175,175
02/11/2024 03:48 PM,MIFFLIN ST,NO PARKING HERE TO CORNER W/ARROW,262RMD,075 RESTRICTED BY SIGNS,24P0100176,176
02/11/2024 04:13 PM,BEDFORD ST,PERMIT PARKING ONLY,ACD1055,W083 WARNING - POSTED PRIVATE OR PUBLIC PROPERTY,24P0100177,177
02/11/2024 04:47 PM,BUTLER ST,NO PARKING BETWEEN SIGNS W/ARROW(S),CL89309,075 RESTRICTED BY SIGNS,24P0100178,178
02/11/2024 05:37 PM,BELTLINE HWY,"CHALKED 2/9/24 @ 10:20AM, STILL VISIBLE. NOT MOVED.",AUU8742,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100179,179
02/11/2024 05:37 PM,BELTLINE HWY,"CHALKED 2/9/24 @ 10:20AM, STILL VISIBLE. NOT MOVED.",AUU8742,TOW TOW FEE,24P0100180,180
02/11/2024 08:37 PM,LANGDON ST,LZ 15 MINUTE LIMIT. CHALKED 2/11/24 @ 8PM. REG EXPIRED 09/30/23.,AJX4038,068 LOADING ZONE,24P0100181,181
02/11/2024 08:37 PM,LANGDON ST,LZ 15 MINUTE LIMIT. CHALKED 2/11/24 @ 8PM. REG EXPIRED 09/30/23.,AJX4038,050 UNREG.VEH/IMPROPER DISPLAY,24P0100182,182
02/11/2024 09:29 PM,WASHINGTON AVE,"CHALKED 2/8/24 @ 5:05PM, CHALK STILL IN TACT - NOT MOVED.",SN8737,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100183,183
02/11/2024 09:29 PM,WASHINGTON AVE,"CHALKED 2/8/24 @ 5:05PM, CHALK STILL IN TACT - NOT MOVED.",SN8737,TOW TOW FEE,24P0100184,184
02/12/2024 03:05 PM,JOHNSON ST,TOW AWAY ZONE,AFY4148,101 NO STOP/STAND/PARK 3P-5:30P OR 3P-6P,24P0100185,185
02/12/2024 03:05 PM,JOHNSON ST,TOW AWAY ZONE,AFY4148,TOW TOW FEE,24P0100186,186
02/12/2024 03:09 PM,JOHNSON ST,TOW AWAY ZONE,ALX3339,101 NO STOP/STAND/PARK 3P-5:30P OR 3P-6P,24P0100187,187
02/12/2024 03:09 PM,JOHNSON ST,TOW AWAY ZONE,ALX3339,TOW TOW FEE,24P0100188,188
02/12/2024 03:12 PM,JOHNSON ST,TOW AWAY ZONE,AMN1805,101 NO STOP/STAND/PARK 3P-5:30P OR 3P-6P,24P0100189,189
02/12/2024 03:12 PM,JOHNSON ST,TOW AWAY ZONE,AMN1805,TOW TOW FEE,24P0100190,190
02/12/2024 04:14 PM,WILLIAMSON ST,TOW AWAY ZONE,TR6584,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P0100191,191
02/12/2024 04:14 PM,WILLIAMSON ST,TOW AWAY ZONE,TR6584,TOW TOW FEE,24P0100192,192
02/12/2024 04:20 PM,WILLIAMSON ST,TOW AWAY ZONE,AHD2562,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P0100193,193
02/12/2024 04:20 PM,WILLIAMSON ST,TOW AWAY ZONE,AHD2562,TOW TOW FEE,24P0100194,194
02/12/2024 05:26 PM,HELENA ST,NO ESTACIONAR. NO PARKING ANY TIME WITH ARROW.,UG1179,046 NO PARKING ANYTIME,24P0100195,195
02/12/2024 09:55 PM,JENIFER ST,BLOCKING OVER 50% OF DRIVEWAY. ALSO APPROX. 2.5FT FROM CURB.,RY7110,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0100196,196
02/13/2024 08:54 PM,BUTLER ST,NO PARKING BETWEEN SIGNS W/ARROW(S),AWA6401,075 RESTRICTED BY SIGNS,24P0100197,197
02/13/2024 09:06 PM,DAYTON ST,NO STOPPING STANDING OR PARKING. INCORRECT (23) YEAR STICKER.,ARL2339,063 NO STOPPING STANDING OR PARKING,24P0100198,198
02/13/2024 09:45 PM,GORHAM ST,BLOCKING APPROX. 50% OF DRIVEWAY,ASIF,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0100199,199
02/13/2024 09:45 PM,GORHAM ST,BLOCKING APPROX. 50% OF DRIVEWAY,ASIF,TOW TOW FEE,24P0100200,200
02/14/2024 02:54 PM,MILLS ST,NO PARKING HERE TO DRIVEWAY W/ARROW.,AWG7819,075 RESTRICTED BY SIGNS,24P0100201,201
02/14/2024 02:56 PM,MILLS ST,NO PARKING HERE TO DRIVEWAY W/ARROW.,PE0PLE,075 RESTRICTED BY SIGNS,24P0100202,202
02/14/2024 02:59 PM,MILLS ST,NO PARKING HERE TO DRIVEWAY W/ARROW.,AHT6736,075 RESTRICTED BY SIGNS,24P0100203,203
02/14/2024 03:01 PM,MILLS ST,PER DOT REG EXPIRED 12/31/23,AHT6736,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P0100204,204
02/14/2024 03:22 PM,LAKESIDE ST,APPROX. 2FT FROM DRIVEWAY,DKS292,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0100205,205
02/14/2024 04:48 PM,HELENA ST,NO PARKING ANY TIME W/ARROWS,AKD6922,046 NO PARKING ANYTIME,24P0100206,206
02/14/2024 07:04 PM,THOMPSON DR,NO PLATE DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P0100207,207
02/14/2024 07:05 PM,THOMPSON DR,NO PLATE DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P0100208,208
02/14/2024 07:57 PM,BEDFORD ST,"POSTED BUS STOP, NO PARKING",ARTB31,045 BUS STOP OR TAXI STAND,24P0100209,209
02/14/2024 10:25 PM,VILLAGE PARK DR,NO PLATES DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P0100210,210
02/14/2024 11:39 PM,JOHNSON ST,NO PARKING UNAUTHORIZED VEHICLES,AVS3707,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100211,211
02/18/2024 05:57 PM,BASSETT ST,24HR LOADING ZONE - 30 MIN LIMIT. CHALKED @ 4:53PM 2/18/24,LDL7928,068 LOADING ZONE,24P0100212,212
02/18/2024 06:00 PM,BASSETT ST,24HR LOADING ZONE - 30 MIN LIMIT. CHALKED @ 4:53PM 2/18/24,TVN8195,068 LOADING ZONE,24P0100213,213
02/18/2024 06:18 PM,WILSON ST,NO PARKING HERE TO CORNER W/ARROW,AMU6955,075 RESTRICTED BY SIGNS,24P0100214,214
02/18/2024 06:58 PM,JONATHON DR,"CHALKED 2/16/24 @ 3PM, STILL IN TACT - NOT MOVED.",UD8642,004 STREET STORAGE(48 HR LIMIT),24P0100215,215
02/18/2024 08:43 PM,WHITMAN LN,"CHALKED 2/13/24 @ 9:45AM, STILL IN TACT - NOT MOVED.",58860DS,004 STREET STORAGE(48 HR LIMIT),24P0100216,216
02/18/2024 08:50 PM,WHITMAN LN,"CHALKED 2/13/24 @ 9:45AM, STILL IN TACT - NOT MOVED.",AAP8250,004 STREET STORAGE(48 HR LIMIT),24P0100217,217
02/18/2024 08:59 PM,WHITMAN LN,"CHALKED 2/13/24 @ 9:45AM, STILL IN TACT - NOT MOVED.",58860DS,004 STREET STORAGE(48 HR LIMIT),24P0100218,218
02/18/2024 09:32 PM,HENRY ST,NO PARKING 6PM 2/16 TO 1PM 2/19. APPRVD 2/16/24.,472ZGD,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P0100219,219
02/18/2024 09:32 PM,HENRY ST,NO PARKING 6PM 2/16 TO 1PM 2/19. APPRVD 2/16/24.,472ZGD,TOW TOW FEE,24P0100220,220
02/18/2024 10:19 PM,PINCKNEY ST,APPROX. 1.5FT INTO THE DRIVEWAY,124JPJ,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0100221,221
02/19/2024 07:36 PM,RANDALL AVE,NO PARKING BETWEEN SIGNS W/ARROW(S),AFW2128,075 RESTRICTED BY SIGNS,24P0100222,222
02/19/2024 07:49 PM,PRINCETON AVE,APPROX. 2.5FT INTO DRIVEWAY,KM4688,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0100223,223
02/19/2024 10:25 PM,BASSETT ST,"24HR LOADING ZONE - 30 MIN LIMIT. CHALKED @ 9:22P, 2/19/24",AVB2576,068 LOADING ZONE,24P0100224,224
02/19/2024 11:47 PM,GRAND CANYON DR,PER DOT REG EXPIRED 3/31/2023,TS9268,050 UNREG.VEH/IMPROPER DISPLAY,24P0100225,225
02/20/2024 04:52 PM,DAYTON ST,"NO STOPPING, STANDING OR PARKING. PER DOT REG EXPIRED 11/30/2023",ARK9967,063 NO STOPPING STANDING OR PARKING,24P0100226,226
02/20/2024 04:52 PM,DAYTON ST,"NO STOPPING, STANDING OR PARKING. PER DOT REG EXPIRED 11/30/2023",ARK9967,050 UNREG.VEH/IMPROPER DISPLAY,24P0100227,227
02/20/2024 06:57 PM,BUTLER ST,NO PARKING BETWEEN SIGNS W/ARROW(S),AHZ7000,075 RESTRICTED BY SIGNS,24P0100228,228
02/20/2024 09:34 PM,BASSETT ST,24HR LOADING ZONE - 30 MIN LIMIT. CHALKED 7:20PM 2/20/24,AMH3157,068 LOADING ZONE,24P0100229,229
02/20/2024 09:36 PM,BASSETT ST,24HR LOADING ZONE - 30 MIN LIMIT. CHALKED 7:20PM 2/20/24,537WTM,068 LOADING ZONE,24P0100230,230
02/20/2024 09:38 PM,BASSETT ST,24HR LOADING ZONE - 30 MIN LIMIT. CHALKED 7:20PM 2/20/24,PL7997,068 LOADING ZONE,24P0100231,231
02/20/2024 10:33 PM,SPRING ST,"BLOCKING HYDRANT, ON YELLOW CURB, LESS 15FT FROM CROSSWALK",TH2119,071 LESS THAN 10' OF FIRE HYDRANT,24P0100232,232
02/24/2024 03:37 PM,WILLIAMSON ST,POSTED NO STOPPING STANDING OR PARKING TOW AWAY ZONE,AWE4249,061 ACROSS FROM FIRE STATION,24P0100233,233
02/24/2024 03:37 PM,WILLIAMSON ST,POSTED NO STOPPING STANDING OR PARKING TOW AWAY ZONE,AWE4249,TOW TOW FEE,24P0100234,234
02/24/2024 03:40 PM,WILLIAMSON ST,POSTED NO STOPPING STANDING OR PARKING TOW AWAY ZONE,AWE4249,061 ACROSS FROM FIRE STATION,24P0100235,235
02/24/2024 03:40 PM,WILLIAMSON ST,POSTED NO STOPPING STANDING OR PARKING TOW AWAY ZONE,AWE4249,TOW TOW FEE,24P0100236,236
02/24/2024 05:17 PM,KENDALL AVE,APPROX. LEVEL WITH DRIVEWAY,MRN720,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0100237,237
02/24/2024 05:17 PM,KENDALL AVE,APPROX. LEVEL WITH DRIVEWAY,MRN720,TOW TOW FEE,24P0100238,238
02/24/2024 06:58 PM,STOCKTON CT,NO PARKING ANY TIME W/ARROW,ACV2822,046 NO PARKING ANYTIME,24P0100239,239
02/24/2024 08:39 PM,FRANCES ST,NO STOPPING STANDING OR PARKING TUES 5P - MON 12A.,APL7784,063 NO STOPPING STANDING OR PARKING,24P0100240,240
02/24/2024 09:37 PM,DAYTON ST,NO PARKING 2/22 (8AM) - 2/25 (6PM),ADY3665,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P0100241,241
02/24/2024 09:37 PM,DAYTON ST,NO PARKING 2/22 (8AM) - 2/25 (6PM),ADY3665,TOW TOW FEE,24P0100242,242
02/24/2024 09:40 PM,DAYTON ST,NO PARKING 2/22 (8AM) - 2/25 (6PM),ATP4107,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P0100243,243
02/24/2024 09:40 PM,DAYTON ST,NO PARKING 2/22 (8AM) - 2/25 (6PM),ATP4107,TOW TOW FEE,24P0100244,244
02/24/2024 10:40 PM,WISCONSIN AVE,NO PARKING 2/22 (8AM) - 2/25 (6PM),AKU9156,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P0100245,245
02/24/2024 10:40 PM,WISCONSIN AVE,NO PARKING 2/22 (8AM) - 2/25 (6PM),AKU9156,TOW TOW FEE,24P0100246,246
02/25/2024 03:30 PM,DAYTON ST,NO PARKING / PRIVATE PARKING,ATJ9380,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100247,247
02/25/2024 05:19 PM,SCHROEDER CT,CHALKED 2/22/24 @ 9AM. STILL IN TACT - NOT MOVED.,ASD5885,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100248,248
02/25/2024 05:19 PM,SCHROEDER CT,CHALKED 2/22/24 @ 9AM. STILL IN TACT - NOT MOVED.,ASD5885,TOW TOW FEE,24P0100249,249
02/25/2024 05:53 PM,WATTS RD,CHALKED 2/23/24 @ 1:05PM. STILL IN TACT - NOT MOVED.,600VFT,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100250,250
02/25/2024 05:53 PM,WATTS RD,CHALKED 2/23/24 @ 1:05PM. STILL IN TACT - NOT MOVED.,600VFT,TOW TOW FEE,24P0100251,251
02/25/2024 06:25 PM,SILICON PRAIRIE PKWY,CHALKED 2/20/24 @ 8:25AM. STILL IN TACT - NOT MOVED.,Z540384,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100252,252
02/25/2024 06:25 PM,SILICON PRAIRIE PKWY,CHALKED 2/20/24 @ 8:25AM. STILL IN TACT - NOT MOVED.,Z540384,TOW TOW FEE,24P0100253,253
02/25/2024 06:55 PM,SILICON PRAIRIE PKWY,CHALKED 2/20/24 @ 8:25AM. STILL IN TACT - NOT MOVED.,Z540384,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100254,254
02/25/2024 06:55 PM,SILICON PRAIRIE PKWY,CHALKED 2/20/24 @ 8:25AM. STILL IN TACT - NOT MOVED.,Z540384,TOW TOW FEE,24P0100255,255
02/25/2024 07:10 PM,SILICON PRAIRIE PKWY,CHALKED 2/20/24 @ 8:25AM. STILL IN TACT - NOT MOVED.,Z540384,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100256,256
02/25/2024 07:10 PM,SILICON PRAIRIE PKWY,CHALKED 2/20/24 @ 8:25AM. STILL IN TACT - NOT MOVED.,Z540384,TOW TOW FEE,24P0100257,257
02/25/2024 10:01 PM,UNIVERSITY AVE,PARKING BY PERMIT ONLY,415ZMK,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100258,258
02/25/2024 10:29 PM,HAMMERSLEY RD,"CHALKED 2/23/24 @ 11:15AM. STILL IN TACT, NOT MOVED.",729TPF,004 STREET STORAGE(48 HR LIMIT),24P0100259,259
02/26/2024 04:42 PM,MAIN ST,PARKING BY PERMIT ONLY,803WFY,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100260,260
02/26/2024 04:43 PM,MAIN ST,PARKING BY PERMIT ONLY,CLA5646,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100261,261
02/26/2024 05:41 PM,COMMERCIAL AVE,POSTED NO PARKING ANY TIME / APPROX. FT FROM CROSSWALK,RZK7136,046 NO PARKING ANYTIME,24P0100262,262
02/26/2024 07:51 PM,DAYTON ST,NO STOPPING STANDING OR PARKING. APPROX. 2FT FROM CROSSWALK,38764U,063 NO STOPPING STANDING OR PARKING,24P0100263,263
02/26/2024 08:43 PM,FRANCES ST,NO PARKING PRIVATE PROPERTY,AMP3274,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100264,264
02/27/2024 04:03 PM,TOMPKINS DR,NO STOPPING STANDING OR PARKING - TIME OF VIOLATION 3:17PM,AKE2906,063 NO STOPPING STANDING OR PARKING,24P0100265,265
02/27/2024 04:08 PM,TOMPKINS DR,NO STOPPING STANDING OR PARKING - TIME OF VIOLATION 3:20PM,ALZ7643,063 NO STOPPING STANDING OR PARKING,24P0100266,266
02/27/2024 04:13 PM,TOMPKINS DR,NO STOPPING STANDING OR PARKING 7AM - 3:30PM. TIME OF VIOLATION 3:20PM,KHL541,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0100267,267
02/27/2024 04:14 PM,TOMPKINS DR,NO STOPPING STANDING OR PARKING 7A - 3:30P. TIME OF VIOLATION 3:20PM,KHL541,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0100268,268
02/27/2024 04:14 PM,TOMPKINS DR,NO STOPPING STANDING OR PARKING 7A-3:30P. TIME OF VIOLATION 3:20PM,KHL541,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0100269,269
02/27/2024 05:00 PM,HELENA ST,NO PARKING ANY TIME W/ARROW,AVL7227,046 NO PARKING ANYTIME,24P0100270,270
02/27/2024 06:44 PM,DAYTON ST,NO STOPPING STANDING OR PARKING,JRQ6373,063 NO STOPPING STANDING OR PARKING,24P0100271,271
02/27/2024 07:02 PM,MIFFLIN ST,NO PARKING HERE TO CORNER / NO PARKING ANY TIME,364SZT,075 RESTRICTED BY SIGNS,24P0100272,272
02/28/2024 03:05 PM,JOHNSON ST,TOW AWAY ZONE,AUG6563,101 NO STOP/STAND/PARK 3P-5:30P OR 3P-6P,24P0100273,273
02/28/2024 03:05 PM,JOHNSON ST,TOW AWAY ZONE,AUG6563,TOW TOW FEE,24P0100274,274
02/28/2024 04:08 PM,WILLIAMSON ST,TOW AWAY ZONE,ASL4536,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P0100275,275
02/28/2024 04:08 PM,WILLIAMSON ST,TOW AWAY ZONE,ASL4536,TOW TOW FEE,24P0100276,276
02/28/2024 06:30 PM,DUNNING ST,NO PARKING HERE TO CORNER W/ARROW,420WFR,075 RESTRICTED BY SIGNS,24P0100277,277
02/28/2024 10:04 PM,LAKESIDE ST,APPROX. 2.5FT FROM DRIVEWAY,ANT9871,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0100278,278
02/28/2024 10:44 PM,SYCAMORE AVE,NO PARKING 10PM TO 8AM,ASM1611,047 NO PARKING SPECIFIED TIMES,24P0100279,279
03/03/2024 03:22 PM,BUTLER ST,NO PARKING BETWEEN SIGNS W/ARROW(S),PFE427,075 RESTRICTED BY SIGNS,24P0100280,280
03/03/2024 05:01 PM,EAST LAWN CT,NO PARKING IN THIS COURT,ASV2145,W075 WARNING - RESTRICTED BY SIGNS,24P0100281,281
03/03/2024 05:54 PM,LIVINGSTON ST,NO PARKING ANY TIME W/ARROW,NRN331,046 NO PARKING ANYTIME,24P0100282,282
03/03/2024 07:01 PM,WEBER DR,NO STOPPING STANDING OR PARKING 4PM - 6AM,AVH5012,063 NO STOPPING STANDING OR PARKING,24P0100283,283
03/03/2024 09:53 PM,MAPLE VALLEY DR,CHALKED 3/1/24 @ 10:27AM. STILL IN TACT - NOT MOVED.,Not Found,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100284,284
03/03/2024 09:53 PM,MAPLE VALLEY DR,CHALKED 3/1/24 @ 10:27AM. STILL IN TACT - NOT MOVED.,Not Found,TOW TOW FEE,24P0100285,285
03/04/2024 03:06 PM,JOHNSON ST,TOW AWAY ZONE,FL677ACR,101 NO STOP/STAND/PARK 3P-5:30P OR 3P-6P,24P0100286,286
03/04/2024 03:06 PM,JOHNSON ST,TOW AWAY ZONE,FL677ACR,TOW TOW FEE,24P0100287,287
03/04/2024 03:15 PM,JOHNSON ST,TOW AWAY ZONE,AJV9454,101 NO STOP/STAND/PARK 3P-5:30P OR 3P-6P,24P0100288,288
03/04/2024 03:15 PM,JOHNSON ST,TOW AWAY ZONE,AJV9454,TOW TOW FEE,24P0100289,289
03/04/2024 04:08 PM,WILLIAMSON ST,TOW AWAY ZONE,AVP1181,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P0100290,290
03/04/2024 04:08 PM,WILLIAMSON ST,TOW AWAY ZONE,AVP1181,TOW TOW FEE,24P0100291,291
03/04/2024 09:51 PM,HAMILTON ST,POSTED NO PARKING ANY TIME W/ARROW,AMR6909,046 NO PARKING ANYTIME,24P0100292,292
03/04/2024 10:33 PM,SYCAMORE AVE,POSTED NO PARKING 10PM TO 8AM,ASM1611,047 NO PARKING SPECIFIED TIMES,24P0100293,293
03/04/2024 11:30 PM,HELENA ST,NO PARKING ANY TIME W/ARROW,ANZ1628,046 NO PARKING ANYTIME,24P0100294,294
03/04/2024 11:34 PM,HELENA ST,NO PARKING ANY TIME W/ARROW,AUY6080,046 NO PARKING ANYTIME,24P0100295,295
03/05/2024 05:14 PM,HELENA ST,NO PARKING ANY TIME W/ARROW,AVL7227,046 NO PARKING ANYTIME,24P0100296,296
03/05/2024 06:43 PM,SHEBOYGAN AVE,24HR PASSENGER LOADING ZONE - 10 MIN LIMIT. CHALKED 6:18PM,JJ6J6D,075 RESTRICTED BY SIGNS,24P0100297,297
03/05/2024 08:42 PM,MIFFLIN ST,NO PARKING ANY TIME W/ARROW,739WVV,046 NO PARKING ANYTIME,24P0100298,298
03/05/2024 09:03 PM,GILMAN ST,PARKING BY PERMIT ONLY,AME3854,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100299,299
03/05/2024 11:13 PM,COMMERCE DR,NO DIS PERMIT VISIBLE IN VEH,50ELXL,016 DISABLED PARKING VIOLATION,24P0100300,300
03/05/2024 11:27 PM,COMMERCE DR,NO DIS PERMIT VISIBLE IN VEH,50ELXL,016 DISABLED PARKING VIOLATION,24P0100301,301
03/06/2024 07:22 PM,STRAUBEL CT,"PARKED IN DRIVING LANE, BLOCKING RAMP",APJ4899,023 PRIV. DRIVEWAY/UNIMPROVED YARD,24P0100302,302
03/06/2024 09:43 PM,LIVINGSTON ST,NO PARKING ANY TIME W/ARROW,AFB1120,046 NO PARKING ANYTIME,24P0100303,303
03/06/2024 10:51 PM,HELENA ST,NO PARKING ANY TIME W/ARROWS,AKJ8354,046 NO PARKING ANYTIME,24P0100304,304
03/10/2024 03:56 PM,PATERSON ST,NO PARKING HERE TO CORNER W/ARROW,10904TR,075 RESTRICTED BY SIGNS,24P0100305,305
03/10/2024 06:12 PM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,AVJ1076,075 RESTRICTED BY SIGNS,24P0100306,306
03/10/2024 07:05 PM,GRAND CANYON DR,CHALKED 3/7/24 @ 2:58PM. STILL IN TACT - NOT MOVED.,ARU1512,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0100307,307
03/10/2024 07:05 PM,GRAND CANYON DR,CHALKED 3/7/24 @ 2:58PM. STILL IN TACT - NOT MOVED.,ARU1512,TOW TOW FEE,24P0100308,308
03/10/2024 09:28 PM,BUTLER ST,NO PARKING BETWEEN SIGNS W/ARROW(S),MVY590,075 RESTRICTED BY SIGNS,24P0100309,309
03/10/2024 11:01 PM,WILSON LOT,NO PERMIT DISPLAYED. NO PARKING EXCEPT BY PERMIT.,AMN2182,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100310,310
03/10/2024 11:04 PM,WILSON LOT,EXPIRED PERMIT DISPLAYED. NO PARKING EXCEPT BY PERMIT.,AVL7038,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100311,311
03/10/2024 11:07 PM,WILSON LOT,EXPIRED PERMIT DISPLAYED. NO PARKING EXCEPT BY PERMIT.,ALV3599,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0100312,312
03/11/2024 04:01 PM,BROOM ST,METERS ENFORCED 8AM-6PM MON-SAT,WVQ543,009 EXPIRED METER (ON STREET),24P0100313,313
03/11/2024 04:08 PM,LAKE ST,METERS ENFORCED 8AM-6PM MON-SAT,AUY7729,009 EXPIRED METER (ON STREET),24P0100314,314
03/11/2024 04:27 PM,BROOKS ST,"100% ON YELLOW CURB, APPROX. 3FT INTO DRIVEWAY",DXN848,033 NO PARKING- YELLOW PAINT ON CURB,24P0100315,315
03/11/2024 04:29 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,497UKC,009 EXPIRED METER (ON STREET),24P0100316,316
03/11/2024 04:33 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,ASE4774,009 EXPIRED METER (ON STREET),24P0100317,317
03/11/2024 04:35 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,AGM8962,009 EXPIRED METER (ON STREET),24P0100318,318
03/11/2024 04:37 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,AVK9257,009 EXPIRED METER (ON STREET),24P0100319,319
03/11/2024 04:39 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,DU68710,009 EXPIRED METER (ON STREET),24P0100320,320
03/11/2024 04:44 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,AFL2491,009 EXPIRED METER (ON STREET),24P0100321,321
03/11/2024 04:47 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,ACA2272,009 EXPIRED METER (ON STREET),24P0100322,322
03/11/2024 04:49 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,LEMSS,009 EXPIRED METER (ON STREET),24P0100323,323
03/11/2024 04:51 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,AKF6739,009 EXPIRED METER (ON STREET),24P0100324,324
03/11/2024 04:54 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,WSAFA,009 EXPIRED METER (ON STREET),24P0100325,325
03/11/2024 04:56 PM,BROOKS ST,METERS ENFORCED 8AM-6PM MON-SAT,MT1961,009 EXPIRED METER (ON STREET),24P0100326,326
03/11/2024 05:06 PM,MILLS ST,METERS ENFORCED 8AM-6PM MON-SAT,AUN2759,009 EXPIRED METER (ON STREET),24P0100327,327
03/11/2024 05:08 PM,MILLS ST,METERS ENFORCED 8AM-6PM MON-SAT,ZZ52019,009 EXPIRED METER (ON STREET),24P0100328,328
03/11/2024 05:11 PM,MILLS ST,METERS ENFORCED 8AM-6PM MON-SAT,451ZSZ,009 EXPIRED METER (ON STREET),24P0100329,329
